Origin,Destination,Airline name,Travel_date,Fare,Base price,GST,Currency,Scraped_at time,Source
BOM,GOI,IndiGo,2026-09-10,12702.0,12097.14,604.86,INR,2026-08-26 14:45:43,Google Flights
BOM,GOI,Air India,2026-09-10,13069.0,12446.67,622.33,INR,2026-08-26 14:45:43,Google Flights
BOM,GOI,Air India Express,2026-09-10,14658.0,13960.0,698.0,INR,2026-08-26 14:45:43,Google Flights
BOM,GOI,IndiGo,2026-09-10,16797.0,15997.14,799.86,INR,2026-08-26 14:45:43,Google Flights
BOM,GOI,IndiGo,2026-09-25,5021.0,4781.9,239.1,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,IndiGo,2026-09-25,5371.0,5115.24,255.76,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,IndiGo,2026-09-25,9657.0,9197.14,459.86,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,IndiGo,2026-09-25,10287.0,9797.14,489.86,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,Air India,2026-09-25,10754.0,10241.9,512.1,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,Air India Express,2026-09-25,10799.0,10284.76,514.24,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,IndiGo,2026-09-25,12807.0,12197.14,609.86,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,Air India,2026-09-25,13069.0,12446.67,622.33,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,IndiGo,2026-09-25,15012.0,14297.14,714.86,INR,2026-08-26 14:45:45,Google Flights
BOM,GOI,Air India Express,2026-09-25,17099.0,16284.76,814.24,INR,2026-08-26 14:45:45,Google Flights
